win_start,win_end,src,tgt,tsmi,te,gc,krl,gate,dist,align,coloc,svar,src_group,tgt_group,tsmi_krl,te_krl,gc_krl,day_file
0,3600,1,0,1.000088900581808e-12,0.003784945269144302,0.0,0.0065625774426053135,0.4424187921893631,3.8169844270860014,0.14329861360839058,0.5022222222222222,0.7999930873679394,H,H,0.0007832872710997406,0.0041152193324271325,0.0007832872702198023,29_03_2011_C2
0,3600,2,0,1.0000889005818113e-12,0.0009609935553220872,0.27634469216076274,0.006733106726412861,0.3471746815683194,30.78552180854584,0.11424572936197282,0.3252777777777778,0.9942197646336449,H,H,0.0005460202620535335,0.0014286323609080025,0.2603733672630451,29_03_2011_C2
0,3600,3,0,1.0000889005818428e-12,0.007424165309017461,0.3694474087853524,0.007476434925010756,0.31548544282597685,32.32387432204157,0.10456282335401086,0.26416666666666666,0.7826934863393262,H,H,0.00044785333960586834,0.007427273118055822,0.3554296695372164,29_03_2011_C2
0,3600,4,0,1.0000889005818113e-12,0.007918841788899567,0.5892306454895706,0.005754941341057878,0.2608050164109393,31.024930733728613,0.06655172932474634,0.29944444444444446,0.856940537868527,H,H,0.0002774353434230792,0.007815350109502784,0.5759918322485682,29_03_2011_C2
0,3600,5,0,1.000088900581843e-12,0.0016599982846696726,0.25711514559707405,0.010034565720319855,0.3124755070737071,37.384636155513064,0.07229856438720052,0.22194444444444444,0.7380413145780595,H,H,0.000558374235229282,0.0021252282136742353,0.24682546412083306,29_03_2011_C2
0,3600,6,0,1.0000889005818428e-12,0.007317136845256256,0.15865334518406948,0.005507609180110106,0.17884696313027992,19.55887131886775,0.025280713762745044,0.33916666666666667,0.873206139526177,S,H,0.000156746169063438,0.007266014634490648,0.15498057762665896,29_03_2011_C2
0,3600,7,0,1.0000889005818428e-12,0.005185426661481252,0.15985167687693402,0.006791055480073921,0.22433932633389309,23.354384089564228,0.07277936378269813,0.3402777777777778,0.9898563022712714,S,H,0.0002886710207550385,0.005253324073577324,0.1543767101774173,29_03_2011_C2
0,3600,8,0,1.0000889005818113e-12,0.01060165465941898,0.2682548307072946,0.005195041071452536,0.07291256136225949,44.490221168750736,-0.022335364232546916,0.12416666666666666,0.6628110286551991,S,H,2.8678563366903125e-05,0.010572124548583554,0.26718311622286034,29_03_2011_C2
0,3600,9,0,1.000088900581808e-12,0.004805628717311494,0.0,0.006317304158170722,0.056796585976269076,70.05024186543673,-0.0036846711321303813,0.010833333333333334,0.6237626886525258,S,H,2.1052735122115654e-05,0.004810642242521893,2.1052734125380655e-05,29_03_2011_C2
0,3600,10,0,1.0000889005818428e-12,0.0,0.6556733926229706,0.0063461480701217515,0.06078700543918558,40.277717426076634,-0.015231098948929217,0.11138888888888888,0.0708794335248355,S,H,1.6979474217339738e-05,1.6979473219943613e-05,0.6549358638033972,29_03_2011_C2
0,3600,0,1,1.0000889005818428e-12,0.0,0.0002984988236367503,0.014533510543586895,0.6401734598841904,3.8169844270860014,0.14329861360839058,0.5022222222222222,0.7999930873679394,H,H,0.0030193489411770736,0.0030193489403877736,0.003254951623223851,29_03_2011_C2
0,3600,2,1,1.0000889005818113e-12,0.0006584332787700209,0.49924442053159246,0.014022005481955098,0.4745289022747461,32.1544796557469,0.1080580260155881,0.3169444444444444,0.8055485199002042,H,H,0.0016348277987665307,0.0022154683593374304,0.4687815997759365,29_03_2011_C2
0,3600,3,1,1.0000889005818161e-12,0.002230909513070589,0.0,0.013963435742239856,0.4106044933055703,33.78533565458006,0.03362151956733962,0.24138888888888888,0.981914345707527,H,H,0.001355850581429786,0.0033675971120647663,0.0013558505805281618,29_03_2011_C2
0,3600,4,1,1.0000889005818428e-12,0.0027276660732351576,0.3612229304231268,0.01286835102349194,0.41609506228537774,32.49898304771304,0.056934647177205526,0.2875,0.9413751228456035,H,H,0.0012949699765733003,0.0037453615975333553,0.33830671260486056,29_03_2011_C2
0,3600,5,1,1.000088900581843e-12,0.0010393960146428682,0.0030169324148796584,0.01769608661904594,0.5517458649470296,38.59396867270213,0.09801967881286897,0.17527777777777778,0.9346228883803642,H,H,0.002473511713338153,0.0033652037792089285,0.005062555211903543,29_03_2011_C2
0,3600,6,1,1.0000889005818161e-12,0.003583692764770108,0.0,0.01346185861952629,0.29127362749807695,18.396587776489987,0.011456425162816806,0.3663888888888889,0.9248819812855845,S,H,0.0008348846194031883,0.0041941265773666105,0.0008348846184659585,29_03_2011_C2
0,3600,7,1,1.0000889005818113e-12,0.0,0.025686885490587397,0.028238547343312957,0.49302372948521705,23.588073719723205,0.014930677603709194,0.3552777777777778,0.809750805692423,S,H,0.0035965196783199773,0.0035965196774508587,0.026003524396183586,29_03_2011_C2
0,3600,8,1,1.0000889005818161e-12,0.006764613614295589,0.0,0.012463278413523118,0.16025722636644496,45.940392550765424,0.00452183835056464,0.1288888888888889,0.8528973180063156,S,H,0.00025087220189283775,0.00687854557840412,0.00025087220091313045,29_03_2011_C2
0,3600,9,1,1.000088900581808e-12,0.006708675539332631,0.0,0.013893561391162585,0.11970301959832577,73.2246918700519,0.020334271241290554,0.015277777777777777,0.8094291314055306,S,H,0.0001585582937500033,0.006790121947355861,0.00015855829276148633,29_03_2011_C2
0,3600,10,1,1.0000889005818113e-12,0.0,0.23702754218957955,0.01652755339888698,0.1268940280803442,40.93198763466216,-0.016802701767172096,0.1322222222222222,0.10446941816212563,S,H,0.00014013511567823042,0.00014013511468676128,0.23559297796549236,29_03_2011_C2
